
Datum	Waterstand	Temperatuur water	Temperatuur intern
2019-07-20 07:00:00	-198.43	13.47	13.88
2019-07-20 07:15:00	-198.42	13.42	14.25
2019-07-20 07:30:00	-198.42	13.42	14.75
2019-07-20 07:45:00	-198.38	13.42	15.37
2019-07-20 08:00:00	-198.39	13.47	16.22
2019-07-20 08:15:00	-198.42	13.47	17.18
2019-07-20 08:30:00	-198.52	13.42	18.14
2019-07-20 08:45:00	-198.6	13.47	19.02
2019-07-20 09:00:00	-198.72	13.42	20.35
2019-07-20 09:15:00	-198.88	13.42	21.43
2019-07-20 09:30:00	-199.03	13.47	22.68
2019-07-20 09:45:00	-199.26	13.42	23.35
2019-07-20 10:00:00	-199.38	13.47	24.19
2019-07-20 10:15:00	-199.58	13.42	24.9
2019-07-20 10:30:00	-199.87	13.47	25.25
2019-07-20 10:45:00	-199.98	13.42	25.32
2019-07-20 11:00:00	-200.02	13.42	25.16
2019-07-20 11:15:00	-200.04	13.47	24.97
2019-07-20 11:30:00	-200.02	13.42	25.16
2019-07-20 11:45:00	-200.22	13.42	25.38
2019-07-20 12:00:00	-200.42	13.42	25.54
2019-07-20 12:15:00	-200.45	13.47	25.38
2019-07-20 12:30:00	-200.44	13.42	26.04
2019-07-20 12:45:00	-200.61	13.42	26.6
2019-07-20 13:00:00	-200.69	13.42	26.76
2019-07-20 13:15:00	-200.68	13.42	27.26
2019-07-20 13:30:00	-200.77	13.42	27.74
2019-07-20 13:45:00	-200.95	13.47	28.87
2019-07-20 14:00:00	-201.06	13.47	29.72
2019-07-20 14:15:00	-201.22	13.42	30.6
2019-07-20 14:30:00	-201.26	13.42	30.57
2019-07-20 14:45:00	-201.4	13.47	30.72
2019-07-20 15:00:00	-201.42	13.42	30.75
2019-07-20 15:15:00	-201.54	13.47	30.78
2019-07-20 15:30:00	-201.56	13.42	30.36
2019-07-20 15:45:00	-201.72	13.42	29.84
2019-07-20 16:00:00	-201.64	13.47	28.93
2019-07-20 16:15:00	-201.47	13.42	27.92
2019-07-20 16:30:00	-201.61	13.42	26.79
2019-07-20 16:45:00	-200.57	13.47	24.66
2019-07-20 17:00:00	-200.34	13.42	24.33
2019-07-20 17:15:00	-200.16	13.42	25.54
2019-07-20 17:30:00	-199.97	13.42	26.82
2019-07-20 17:45:00	-199.87	13.47	26.82
2019-07-20 18:00:00	-199.79	13.42	26.86
2019-07-20 18:15:00	-199.87	13.47	27.8
2019-07-20 18:30:00	-199.98	13.47	28.21
2019-07-20 18:45:00	-200.03	13.47	28.68
2019-07-20 19:00:00	-200.08	13.47	29.28
2019-07-20 19:15:00	-200.26	13.47	29.5
2019-07-20 19:30:00	-200.26	13.47	29.68
2019-07-20 19:45:00	-200.24	13.47	29.87
2019-07-20 20:00:00	-200.29	13.47	29.97
2019-07-20 20:15:00	-200.29	13.47	29.68
2019-07-20 20:30:00	-200.22	13.47	29.31
2019-07-20 20:45:00	-200.24	13.42	28.46
2019-07-20 21:00:00	-200.22	13.47	27.45
2019-07-20 21:15:00	-200.24	13.47	26.29
2019-07-20 21:30:00	-200.27	13.47	25.32
2019-07-20 21:45:00	-200.31	13.47	24.46
2019-07-20 22:00:00	-200.26	13.42	23.62
2019-07-20 22:15:00	-200.25	13.47	22.85
2019-07-20 22:30:00	-200.22	13.47	22.17
2019-07-20 22:45:00	-200.19	13.47	21.46
2019-07-20 23:00:00	-200.15	13.47	20.62
2019-07-20 23:15:00	-200.08	13.47	19.61
2019-07-20 23:30:00	-200	13.47	18.65
2019-07-20 23:45:00	-199.91	13.47	17.8
2019-07-21 00:00:00	-199.86	13.47	17.06
2019-07-21 00:15:00	-199.81	13.47	16.51
2019-07-21 00:30:00	-199.77	13.47	16.29
2019-07-21 00:45:00	-199.72	13.42	16.25
2019-07-21 01:00:00	-199.65	13.47	16.22
2019-07-21 01:15:00	-199.58	13.47	16.29
2019-07-21 01:30:00	-199.5	13.47	16.33
2019-07-21 01:45:00	-199.45	13.47	16.25
2019-07-21 02:00:00	-199.41	13.47	16.14
2019-07-21 02:15:00	-199.34	13.47	16.07
2019-07-21 02:30:00	-199.28	13.47	15.99
2019-07-21 02:45:00	-199.24	13.47	15.81
2019-07-21 03:00:00	-199.21	13.42	15.62
2019-07-21 03:15:00	-199.15	13.47	15.44
2019-07-21 03:30:00	-199.13	13.47	15.26
2019-07-21 03:45:00	-199.09	13.47	15.11
2019-07-21 04:00:00	-199.04	13.47	14.83
2019-07-21 04:15:00	-198.98	13.47	14.63
2019-07-21 04:30:00	-198.92	13.47	14.46
2019-07-21 04:45:00	-198.86	13.47	14.42
2019-07-21 05:00:00	-198.82	13.47	14.34
2019-07-21 05:15:00	-198.81	13.47	14.29
2019-07-21 05:30:00	-198.77	13.47	14.34
2019-07-21 05:45:00	-198.75	13.47	14.46
2019-07-21 06:00:00	-198.7	13.47	14.54
2019-07-21 06:15:00	-198.66	13.47	14.58
2019-07-21 06:30:00	-198.67	13.47	14.71
2019-07-21 06:45:00	-198.7	13.47	14.96
2019-07-21 07:00:00	-198.65	13.47	15.22
2019-07-21 07:15:00	-198.62	13.47	15.51
2019-07-21 07:30:00	-198.66	13.47	15.77
2019-07-21 07:45:00	-198.62	13.47	16.03
2019-07-21 08:00:00	-198.54	13.47	16.36
2019-07-21 08:15:00	-198.51	13.47	16.62
2019-07-21 08:30:00	-198.54	13.47	16.92
2019-07-21 08:45:00	-198.52	13.47	17.14
2019-07-21 09:00:00	-198.5	13.47	17.4
2019-07-21 09:15:00	-198.48	13.47	17.73
2019-07-21 09:30:00	-198.5	13.47	18.14
2019-07-21 09:45:00	-198.51	13.47	18.5
2019-07-21 10:00:00	-198.5	13.47	18.84
2019-07-21 10:15:00	-198.51	13.47	19.24
2019-07-21 10:30:00	-198.57	13.47	20.15
2019-07-21 10:45:00	-198.65	13.47	20.89
2019-07-21 11:00:00	-198.75	13.47	21.57
2019-07-21 11:15:00	-198.86	13.47	22.21
2019-07-21 11:30:00	-198.85	13.47	22.61
2019-07-21 11:45:00	-198.94	13.47	22.88
2019-07-21 12:00:00	-199.05	13.47	23.25
2019-07-21 12:15:00	-199.09	13.47	23.92
2019-07-21 12:30:00	-199.25	13.47	25.06
2019-07-21 12:45:00	-199.4	13.47	25.94
2019-07-21 13:00:00	-199.54	13.47	26.29
2019-07-21 13:15:00	-199.62	13.47	26.13
2019-07-21 13:30:00	-199.68	13.47	26.6
2019-07-21 13:45:00	-199.86	13.47	27.33
2019-07-21 14:00:00	-200.04	13.47	28.08
2019-07-21 14:15:00	-200.18	13.47	28.62
2019-07-21 14:30:00	-200.32	13.47	28.99
2019-07-21 14:45:00	-200.56	13.47	29.72
2019-07-21 15:00:00	-200.71	13.47	30.51
2019-07-21 15:15:00	-200.83	13.47	30.63
2019-07-21 15:30:00	-200.8	13.47	30.45
2019-07-21 15:45:00	-200.9	13.51	30.54
2019-07-21 16:00:00	-201.17	13.47	31.11
2019-07-21 16:15:00	-201.32	13.47	32.16
2019-07-21 16:30:00	-201.48	13.47	33.39
2019-07-21 16:45:00	-201.49	13.47	33.93
2019-07-21 17:00:00	-201.47	13.47	33.21
2019-07-21 17:15:00	-201.58	13.47	33.03
2019-07-21 17:30:00	-201.69	13.47	33.6
2019-07-21 17:45:00	-201.73	13.47	33.84
2019-07-21 18:00:00	-201.81	13.47	33.99
2019-07-21 18:15:00	-201.83	13.47	34.53
2019-07-21 18:30:00	-201.9	13.47	34.71
2019-07-21 18:45:00	-201.93	13.47	34.77
2019-07-21 19:00:00	-201.91	13.47	33.75
2019-07-21 19:15:00	-201.83	13.47	33.09
2019-07-21 19:30:00	-201.79	13.47	32.07
2019-07-21 19:45:00	-201.74	13.47	31.89
2019-07-21 20:00:00	-201.7	13.47	31.62
2019-07-21 20:15:00	-201.64	13.47	31.23
2019-07-21 20:30:00	-201.57	13.47	30.45
2019-07-21 20:45:00	-201.45	13.47	29.31
2019-07-21 21:00:00	-201.36	13.47	27.67
2019-07-21 21:15:00	-201.17	13.47	25.88
2019-07-21 21:30:00	-201.03	13.47	24.09
2019-07-21 21:45:00	-200.95	13.47	22.51
2019-07-21 22:00:00	-200.82	13.47	21.13
2019-07-21 22:15:00	-200.72	13.47	19.98
2019-07-21 22:30:00	-200.56	13.47	18.95
2019-07-21 22:45:00	-200.41	13.47	18.06
2019-07-21 23:00:00	-200.32	13.47	17.32
2019-07-21 23:15:00	-200.29	13.47	16.66
2019-07-21 23:30:00	-200.22	13.47	16.14
2019-07-21 23:45:00	-200.13	13.47	15.7
2019-07-22 00:00:00	-200	13.47	15.33
2019-07-22 00:15:00	-199.94	13.51	15.03
2019-07-22 00:30:00	-199.83	13.47	14.75
2019-07-22 00:45:00	-199.73	13.47	14.54
2019-07-22 01:00:00	-199.63	13.47	14.34
2019-07-22 01:15:00	-199.54	13.51	14.13
2019-07-22 01:30:00	-199.46	13.47	14
2019-07-22 01:45:00	-199.34	13.47	13.88
2019-07-22 02:00:00	-199.28	13.51	13.8
2019-07-22 02:15:00	-199.21	13.47	13.71
2019-07-22 02:30:00	-199.17	13.47	13.67
2019-07-22 02:45:00	-199.1	13.51	13.67
2019-07-22 03:00:00	-199.04	13.47	13.59
2019-07-22 03:15:00	-198.96	13.47	13.63
2019-07-22 03:30:00	-198.91	13.51	13.59
2019-07-22 03:45:00	-198.83	13.51	13.55
2019-07-22 04:00:00	-198.81	13.47	13.55
2019-07-22 04:15:00	-198.73	13.51	13.47
2019-07-22 04:30:00	-198.64	13.51	13.38
2019-07-22 04:45:00	-198.57	13.51	13.34
2019-07-22 05:00:00	-198.54	13.51	13.22
2019-07-22 05:15:00	-198.52	13.47	13.09
2019-07-22 05:30:00	-198.48	13.47	12.93
2019-07-22 05:45:00	-198.42	13.47	12.8
2019-07-22 06:00:00	-198.35	13.47	12.68
2019-07-22 06:15:00	-198.37	13.47	12.64
2019-07-22 06:30:00	-198.35	13.51	12.6
2019-07-22 06:45:00	-198.33	13.51	12.68
2019-07-22 07:00:00	-198.27	13.51	12.85
2019-07-22 07:15:00	-198.28	13.47	13.22
2019-07-22 07:30:00	-198.34	13.51	13.63
2019-07-22 07:45:00	-198.32	13.51	14.09
2019-07-22 08:00:00	-198.25	13.47	14.58
2019-07-22 08:15:00	-198.34	13.47	15.11
2019-07-22 08:30:00	-198.44	13.51	15.62
2019-07-22 08:45:00	-198.51	13.47	16.36
2019-07-22 09:00:00	-198.62	13.51	17.4
2019-07-22 09:15:00	-198.82	13.51	18.25
2019-07-22 09:30:00	-198.94	13.47	19.43
2019-07-22 09:45:00	-199.07	13.51	20.59
2019-07-22 10:00:00	-199.2	13.51	21.73
2019-07-22 10:15:00	-199.36	13.47	22.91
2019-07-22 10:30:00	-199.6	13.51	24.02
2019-07-22 10:45:00	-199.77	13.47	25.06
2019-07-22 11:00:00	-199.98	13.47	25.82
2019-07-22 11:15:00	-200.18	13.51	26.51
2019-07-22 11:30:00	-200.36	13.47	27.23
2019-07-22 11:45:00	-200.55	13.51	27.86
2019-07-22 12:00:00	-200.71	13.51	28.52
2019-07-22 12:15:00	-200.85	13.51	28.99
2019-07-22 12:30:00	-201.01	13.47	29.18
2019-07-22 12:45:00	-201.19	13.51	29.53
2019-07-22 13:00:00	-201.33	13.51	29.81
2019-07-22 13:15:00	-201.56	13.51	30.33
2019-07-22 13:30:00	-201.63	13.47	30.99
2019-07-22 13:45:00	-201.73	13.51	31.44
2019-07-22 14:00:00	-201.88	13.51	31.98
2019-07-22 14:15:00	-202	13.51	32.67
2019-07-22 14:30:00	-202.06	13.47	33.3
2019-07-22 14:45:00	-202.2	13.51	33.75
2019-07-22 15:00:00	-202.29	13.47	34.26
2019-07-22 15:15:00	-202.34	13.51	34.89
2019-07-22 15:30:00	-202.43	13.47	35.63
2019-07-22 15:45:00	-202.55	13.51	36.39
2019-07-22 16:00:00	-202.63	13.51	37.51
2019-07-22 16:15:00	-202.69	13.47	38.15
2019-07-22 16:30:00	-202.73	13.51	38.8
2019-07-22 16:45:00	-202.81	13.51	39.41
2019-07-22 17:00:00	-202.9	13.47	39.71
2019-07-22 17:15:00	-202.89	13.47	39.68
2019-07-22 17:30:00	-202.95	13.51	39.44
2019-07-22 17:45:00	-203	13.47	39.29
2019-07-22 18:00:00	-203.01	13.47	39.41
2019-07-22 18:15:00	-203	13.51	39.38
2019-07-22 18:30:00	-203.03	13.47	39.09
2019-07-22 18:45:00	-203	13.47	38.77
2019-07-22 19:00:00	-203	13.47	38.21
2019-07-22 19:15:00	-202.95	13.51	38.09
2019-07-22 19:30:00	-202.92	13.51	37.83
2019-07-22 19:45:00	-202.85	13.47	37.56
2019-07-22 20:00:00	-202.76	13.51	37.18
2019-07-22 20:15:00	-202.73	13.51	36.39
2019-07-22 20:30:00	-202.63	13.51	35.48
2019-07-22 20:45:00	-202.44	13.51	33.81
2019-07-22 21:00:00	-202.31	13.51	31.62
2019-07-22 21:15:00	-202.15	13.51	29.75
2019-07-22 21:30:00	-202	13.51	27.89
2019-07-22 21:45:00	-201.86	13.47	26.2
2019-07-22 22:00:00	-201.76	13.51	24.63
2019-07-22 22:15:00	-201.63	13.51	23.22
2019-07-22 22:30:00	-201.54	13.51	22.04
2019-07-22 22:45:00	-201.49	13.51	21.03
2019-07-22 23:00:00	-201.41	13.51	20.15
2019-07-22 23:15:00	-201.31	13.51	19.43
2019-07-22 23:30:00	-201.26	13.51	18.8
2019-07-22 23:45:00	-201.16	13.51	18.28
2019-07-23 00:00:00	-201.08	13.51	17.8
2019-07-23 00:15:00	-200.99	13.51	17.4
2019-07-23 00:30:00	-200.93	13.51	17.1
2019-07-23 00:45:00	-200.85	13.51	16.77
2019-07-23 01:00:00	-200.77	13.51	16.51
2019-07-23 01:15:00	-200.71	13.51	16.29
2019-07-23 01:30:00	-200.64	13.51	16.1
2019-07-23 01:45:00	-200.57	13.51	15.96
2019-07-23 02:00:00	-200.51	13.51	15.77
2019-07-23 02:15:00	-200.47	13.51	15.59
2019-07-23 02:30:00	-200.4	13.51	15.44
2019-07-23 02:45:00	-200.36	13.51	15.29
2019-07-23 03:00:00	-200.27	13.51	15.11
2019-07-23 03:15:00	-200.24	13.51	14.91
2019-07-23 03:30:00	-200.21	13.51	14.79
2019-07-23 03:45:00	-200.15	13.51	14.63
2019-07-23 04:00:00	-200.08	13.51	14.46
2019-07-23 04:15:00	-200.03	13.55	14.34
2019-07-23 04:30:00	-199.98	13.51	14.17
2019-07-23 04:45:00	-199.95	13.51	14.05
2019-07-23 05:00:00	-199.91	13.51	13.92
2019-07-23 05:15:00	-199.87	13.51	13.8
2019-07-23 05:30:00	-199.82	13.51	13.63
2019-07-23 05:45:00	-199.73	13.51	13.55
2019-07-23 06:00:00	-199.72	13.51	13.42
2019-07-23 06:15:00	-199.68	13.51	13.34
2019-07-23 06:30:00	-199.65	13.51	13.34
2019-07-23 06:45:00	-199.61	13.51	13.38
2019-07-23 07:00:00	-199.55	13.51	13.47
2019-07-23 07:15:00	-199.52	13.51	13.63
2019-07-23 07:30:00	-199.47	13.51	13.88
2019-07-23 07:45:00	-199.49	13.51	14.17
2019-07-23 08:00:00	-199.46	13.51	14.67
2019-07-23 08:15:00	-199.44	13.51	15.26
2019-07-23 08:30:00	-199.43	13.51	15.88
2019-07-23 08:45:00	-199.39	13.51	16.66
2019-07-23 09:00:00	-199.46	13.51	17.95
2019-07-23 09:15:00	-199.52	13.51	19.17
2019-07-23 09:30:00	-199.63	13.51	20.59
2019-07-23 09:45:00	-199.72	13.51	22.34
2019-07-23 10:00:00	-199.87	13.51	24.29
2019-07-23 10:15:00	-200.05	13.51	26.01
2019-07-23 10:30:00	-200.22	13.51	27.52
2019-07-23 10:45:00	-200.44	13.51	28.84
2019-07-23 11:00:00	-200.6	13.51	30.45
2019-07-23 11:15:00	-200.79	13.51	31.71
2019-07-23 11:30:00	-200.94	13.51	32.94
2019-07-23 11:45:00	-201.11	13.51	33.93
2019-07-23 12:00:00	-201.33	13.51	34.83
2019-07-23 12:15:00	-201.58	13.51	35.6
2019-07-23 12:30:00	-201.74	13.51	36.27
2019-07-23 12:45:00	-201.96	13.51	36.8
2019-07-23 13:00:00	-202.16	13.51	37.24
2019-07-23 13:15:00	-202.39	13.51	37.62
2019-07-23 13:30:00	-202.53	13.51	38.09
2019-07-23 13:45:00	-202.64	13.51	38.65
2019-07-23 14:00:00	-202.89	13.51	39.12
2019-07-23 14:15:00	-203.02	13.51	39.71
2019-07-23 14:30:00	-203.2	13.51	40.2
2019-07-23 14:45:00	-203.35	13.51	40.7
2019-07-23 15:00:00	-203.49	13.51	41.14
2019-07-23 15:15:00	-203.61	13.51	41.67
2019-07-23 15:30:00	-203.76	13.51	42.34
2019-07-23 15:45:00	-203.9	13.51	43.08
2019-07-23 16:00:00	-204.01	13.51	43.87
2019-07-23 16:15:00	-204.06	13.51	44.6
2019-07-23 16:30:00	-204.14	13.51	45.46
2019-07-23 16:45:00	-204.22	13.51	46.27
2019-07-23 17:00:00	-204.24	13.51	46.89
2019-07-23 17:15:00	-204.33	13.51	47.37
2019-07-23 17:30:00	-204.45	13.51	47.7
2019-07-23 17:45:00	-204.5	13.51	48
2019-07-23 18:00:00	-204.53	13.51	48.27
2019-07-23 18:15:00	-204.51	13.51	48.36
2019-07-23 18:30:00	-204.56	13.51	48.06
2019-07-23 18:45:00	-204.64	13.51	47.46
2019-07-23 19:00:00	-204.65	13.51	46.62
2019-07-23 19:15:00	-204.66	13.51	45.67
2019-07-23 19:30:00	-204.65	13.51	44.72
2019-07-23 19:45:00	-204.62	13.51	43.57
2019-07-23 20:00:00	-204.54	13.51	42.23
2019-07-23 20:15:00	-204.49	13.51	40.7
2019-07-23 20:30:00	-204.43	13.51	38.94
2019-07-23 20:45:00	-204.35	13.51	36.89
2019-07-23 21:00:00	-204.23	13.51	34.8
2019-07-23 21:15:00	-204.12	13.51	32.76
2019-07-23 21:30:00	-204	13.51	30.81
2019-07-23 21:45:00	-203.83	13.51	28.99
2019-07-23 22:00:00	-203.7	13.51	27.39
2019-07-23 22:15:00	-203.65	13.51	26.01
2019-07-23 22:30:00	-203.58	13.55	24.83
2019-07-23 22:45:00	-203.53	13.51	23.79
2019-07-23 23:00:00	-203.48	13.51	22.95
2019-07-23 23:15:00	-203.4	13.55	22.21
2019-07-23 23:30:00	-203.33	13.51	21.57
2019-07-23 23:45:00	-203.29	13.51	21.03
2019-07-24 00:00:00	-203.18	13.51	20.62
2019-07-24 00:15:00	-203.1	13.51	20.25
2019-07-24 00:30:00	-203.1	13.51	19.87
2019-07-24 00:45:00	-203.06	13.51	19.5
2019-07-24 01:00:00	-202.99	13.51	19.21
2019-07-24 01:15:00	-202.94	13.51	18.87
2019-07-24 01:30:00	-202.89	13.51	18.62
2019-07-24 01:45:00	-202.84	13.51	18.36
2019-07-24 02:00:00	-202.73	13.51	18.14
2019-07-24 02:15:00	-202.7	13.51	17.95
2019-07-24 02:30:00	-202.64	13.51	17.77
2019-07-24 02:45:00	-202.63	13.51	17.54
2019-07-24 03:00:00	-202.62	13.51	17.4
2019-07-24 03:15:00	-202.54	13.55	17.32
2019-07-24 03:30:00	-202.46	13.51	17.18
2019-07-24 03:45:00	-202.39	13.51	17.06
2019-07-24 04:00:00	-202.38	13.51	16.95
2019-07-24 04:15:00	-202.34	13.55	16.84
2019-07-24 04:30:00	-202.31	13.51	16.77
2019-07-24 04:45:00	-202.29	13.51	16.7
2019-07-24 05:00:00	-202.26	13.51	16.66
2019-07-24 05:15:00	-202.28	13.55	16.55
2019-07-24 05:30:00	-202.2	13.51	16.51
2019-07-24 05:45:00	-202.25	13.51	16.4
2019-07-24 06:00:00	-202.21	13.51	16.33
2019-07-24 06:15:00	-202.25	13.51	16.22
2019-07-24 06:30:00	-202.25	13.51	16.18
2019-07-24 06:45:00	-202.26	13.55	16.1
2019-07-24 07:00:00	-202.2	13.55	16.14
2019-07-24 07:15:00	-202.19	13.51	16.25
2019-07-24 07:30:00	-202.19	13.51	16.4
2019-07-24 07:45:00	-202.17	13.55	16.66
2019-07-24 08:00:00	-202.19	13.51	17.03
2019-07-24 08:15:00	-202.23	13.55	17.54
2019-07-24 08:30:00	-202.27	13.51	18.17
2019-07-24 08:45:00	-202.33	13.51	19.13
2019-07-24 09:00:00	-202.44	13.51	20.62
2019-07-24 09:15:00	-202.6	13.51	22
2019-07-24 09:30:00	-202.81	13.55	23.38
2019-07-24 09:45:00	-202.97	13.51	24.77
2019-07-24 10:00:00	-203.15	13.55	26.04
2019-07-24 10:15:00	-203.27	13.55	27.3
2019-07-24 10:30:00	-203.47	13.55	28.52
2019-07-24 10:45:00	-203.73	13.55	29.97
2019-07-24 11:00:00	-203.91	13.55	31.38
2019-07-24 11:15:00	-204.06	13.55	32.82
2019-07-24 11:30:00	-204.3	13.55	34.23
2019-07-24 11:45:00	-204.55	13.51	35.54
2019-07-24 12:00:00	-204.76	13.51	36.68
2019-07-24 12:15:00	-204.93	13.51	37.68
2019-07-24 12:30:00	-205.12	13.51	38.65
2019-07-24 12:45:00	-205.28	13.55	39.44
2019-07-24 13:00:00	-205.51	13.51	40.09
2019-07-24 13:15:00	-205.71	13.51	40.64
2019-07-24 13:30:00	-205.92	13.51	41.23
2019-07-24 13:45:00	-206.09	13.51	41.79
2019-07-24 14:00:00	-206.26	13.55	42.37
2019-07-24 14:15:00	-206.4	13.55	42.93
2019-07-24 14:30:00	-206.53	13.51	43.49
2019-07-24 14:45:00	-206.61	13.55	43.93
2019-07-24 15:00:00	-206.77	13.51	44.28
2019-07-24 15:15:00	-206.89	13.55	44.69
2019-07-24 15:30:00	-207.01	13.55	45.31
2019-07-24 15:45:00	-207.15	13.51	46.06
2019-07-24 16:00:00	-207.21	13.51	46.95
2019-07-24 16:15:00	-207.29	13.51	47.91
2019-07-24 16:30:00	-207.35	13.51	48.78
2019-07-24 16:45:00	-207.5	13.51	49.49
2019-07-24 17:00:00	-207.57	13.55	50.22
2019-07-24 17:15:00	-207.62	13.51	50.75
2019-07-24 17:30:00	-207.69	13.55	51.12
2019-07-24 17:45:00	-207.73	13.51	51.31
2019-07-24 18:00:00	-207.79	13.51	51.24
2019-07-24 18:15:00	-207.83	13.51	51.06
2019-07-24 18:30:00	-207.88	13.51	50.28
2019-07-24 18:45:00	-207.9	13.55	49.16
2019-07-24 19:00:00	-207.93	13.55	47.97
2019-07-24 19:15:00	-207.91	13.55	46.74
2019-07-24 19:30:00	-207.94	13.51	45.16
2019-07-24 19:45:00	-207.95	13.51	43.19
2019-07-24 20:00:00	-207.94	13.51	41.35
2019-07-24 20:15:00	-207.84	13.51	39.76
2019-07-24 20:30:00	-207.79	13.51	38.3
2019-07-24 20:45:00	-207.68	13.51	36.98
2019-07-24 21:00:00	-207.52	13.51	35.66
2019-07-24 21:15:00	-207.42	13.55	34.2
2019-07-24 21:30:00	-207.31	13.55	32.73
2019-07-24 21:45:00	-207.21	13.55	31.44
2019-07-24 22:00:00	-207.11	13.55	30.3
2019-07-24 22:15:00	-207.06	13.51	29.09
2019-07-24 22:30:00	-206.97	13.51	27.92
2019-07-24 22:45:00	-206.89	13.55	26.92
2019-07-24 23:00:00	-206.73	13.55	26.01
2019-07-24 23:15:00	-206.6	13.51	25.16
2019-07-24 23:30:00	-206.5	13.51	24.36
2019-07-24 23:45:00	-206.39	13.55	23.69
2019-07-25 00:00:00	-206.3	13.51	23.05
2019-07-25 00:15:00	-206.24	13.51	22.54
2019-07-25 00:30:00	-206.18	13.51	22.14
2019-07-25 00:45:00	-206.09	13.55	21.77
2019-07-25 01:00:00	-206	13.55	21.43
2019-07-25 01:15:00	-205.91	13.51	21.13
2019-07-25 01:30:00	-205.87	13.55	20.89
2019-07-25 01:45:00	-205.81	13.55	20.62
2019-07-25 02:00:00	-205.73	13.55	20.32
2019-07-25 02:15:00	-205.68	13.55	20.12
2019-07-25 02:30:00	-205.62	13.55	19.87
2019-07-25 02:45:00	-205.56	13.55	19.61
2019-07-25 03:00:00	-205.47	13.55	19.35
2019-07-25 03:15:00	-205.44	13.55	19.13
2019-07-25 03:30:00	-205.36	13.55	18.95
2019-07-25 03:45:00	-205.31	13.55	18.84
2019-07-25 04:00:00	-205.25	13.55	18.62
2019-07-25 04:15:00	-205.2	13.55	18.47
2019-07-25 04:30:00	-205.14	13.51	18.32
2019-07-25 04:45:00	-205.06	13.55	18.17
2019-07-25 05:00:00	-205.07	13.55	18.02
2019-07-25 05:15:00	-205.03	13.55	17.88
2019-07-25 05:30:00	-204.99	13.55	17.73
2019-07-25 05:45:00	-204.97	13.55	17.58
2019-07-25 06:00:00	-204.91	13.55	17.47
2019-07-25 06:15:00	-204.91	13.55	17.4
2019-07-25 06:30:00	-204.86	13.55	17.36
2019-07-25 06:45:00	-204.81	13.55	17.4
2019-07-25 07:00:00	-204.81	13.55	17.47
2019-07-25 07:15:00	-204.77	13.55	17.69
2019-07-25 07:30:00	-204.76	13.55	17.95
2019-07-25 07:45:00	-204.74	13.55	18.32
2019-07-25 08:00:00	-204.75	13.55	18.76
2019-07-25 08:15:00	-204.71	13.55	19.35
2019-07-25 08:30:00	-204.72	13.55	20.02
2019-07-25 08:45:00	-204.75	13.55	20.82
2019-07-25 09:00:00	-204.76	13.55	21.9
2019-07-25 09:15:00	-204.86	13.55	22.95
2019-07-25 09:30:00	-204.97	13.55	24.06
2019-07-25 09:45:00	-205.15	13.55	25.22
2019-07-25 10:00:00	-205.28	13.55	26.32
2019-07-25 10:15:00	-205.4	13.55	27.39
2019-07-25 10:30:00	-205.57	13.55	28.46
2019-07-25 10:45:00	-205.76	13.55	29.53
2019-07-25 11:00:00	-205.98	13.55	30.57
2019-07-25 11:15:00	-206.21	13.55	31.56
2019-07-25 11:30:00	-206.45	13.55	32.55
2019-07-25 11:45:00	-206.69	13.51	33.51
2019-07-25 12:00:00	-206.89	13.55	34.44
2019-07-25 12:15:00	-207.11	13.55	35.42
2019-07-25 12:30:00	-207.36	13.55	36.39
2019-07-25 12:45:00	-207.61	13.55	37.33
2019-07-25 13:00:00	-207.83	13.55	38.15
2019-07-25 13:15:00	-208.01	13.55	39.03
2019-07-25 13:30:00	-208.21	13.51	39.85
2019-07-25 13:45:00	-208.39	13.55	40.61
2019-07-25 14:00:00	-208.63	13.55	41.38
2019-07-25 14:15:00	-208.81	13.55	42.08
2019-07-25 14:30:00	-209	13.55	42.81
2019-07-25 14:45:00	-209.15	13.55	43.54
2019-07-25 15:00:00	-209.29	13.55	44.39
2019-07-25 15:15:00	-209.45	13.55	45.19
2019-07-25 15:30:00	-209.64	13.55	46.12
2019-07-25 15:45:00	-209.76	13.55	47.07
2019-07-25 16:00:00	-209.86	13.55	48.03
2019-07-25 16:15:00	-209.96	13.55	48.95
2019-07-25 16:30:00	-209.99	13.55	49.7
2019-07-25 16:45:00	-210.06	13.51	50.34
2019-07-25 17:00:00	-210.13	13.55	50.84
2019-07-25 17:15:00	-210.25	13.55	51.27
2019-07-25 17:30:00	-210.3	13.55	51.55
2019-07-25 17:45:00	-210.34	13.55	51.62
2019-07-25 18:00:00	-210.36	13.55	51.52
2019-07-25 18:15:00	-210.41	13.55	51.18
2019-07-25 18:30:00	-210.51	13.55	50.5
2019-07-25 18:45:00	-210.55	13.55	49.31
2019-07-25 19:00:00	-210.46	13.55	47.34
2019-07-25 19:15:00	-210.28	13.55	44.86
2019-07-25 19:30:00	-210.11	13.55	42.14
2019-07-25 19:45:00	-209.9	13.55	39.73
2019-07-25 20:00:00	-209.74	13.55	37.65
2019-07-25 20:15:00	-209.55	13.55	35.89
2019-07-25 20:30:00	-209.42	13.55	34.29
2019-07-25 20:45:00	-209.27	13.55	32.85
2019-07-25 21:00:00	-209.12	13.55	31.5
2019-07-25 21:15:00	-208.96	13.55	30.27
